subject,Peter Cope
arm,right
label,0
hz,100.17675632115332
time,5.390472

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
66366310,-0.53387451171875,-0.46063232421875,0.4322509765625,-0.5621337890625,8004,46,1644,-1,0,0
66376290,-0.53387451171875,-0.460693359375,0.4322509765625,-0.56207275390625,8021,48,1639,-1,0,-1
66386272,-0.53399658203125,-0.460693359375,0.43218994140625,-0.56201171875,8018,55,1641,-1,0,-2
66396255,-0.53411865234375,-0.460693359375,0.43218994140625,-0.56195068359375,8017,58,1638,-1,-1,-1
66406242,-0.5341796875,-0.460693359375,0.43218994140625,-0.5618896484375,8010,53,1637,-1,0,-1
66416229,-0.5343017578125,-0.46063232421875,0.43212890625,-0.56182861328125,7999,48,1643,-1,0,-1
66426210,-0.534423828125,-0.46051025390625,0.43218994140625,-0.561767578125,7994,43,1637,-2,0,-1
66436191,-0.53448486328125,-0.46044921875,0.4322509765625,-0.56170654296875,7986,37,1634,-2,-1,-1
66446163,-0.5345458984375,-0.46038818359375,0.43231201171875,-0.56170654296875,7982,25,1627,-1,0,-1
66456148,-0.5345458984375,-0.4603271484375,0.432373046875,-0.5616455078125,7975,13,1627,-1,0,0
66466128,-0.53460693359375,-0.460205078125,0.43243408203125,-0.5616455078125,7979,-1,1624,-1,0,-1
66476107,-0.53466796875,-0.46014404296875,0.4324951171875,-0.56158447265625,7976,-14,1627,-1,0,-1
66486090,-0.53472900390625,-0.4600830078125,0.43255615234375,-0.56158447265625,7967,-22,1619,-1,0,-1
66496074,-0.53472900390625,-0.4600830078125,0.43255615234375,-0.5615234375,7969,-23,1613,-1,-1,-1
66506062,-0.5347900390625,-0.4600830078125,0.43255615234375,-0.5615234375,7965,-19,1618,0,0,-1
66516040,-0.53485107421875,-0.4600830078125,0.4324951171875,-0.56146240234375,7961,-10,1623,-1,0,-2
66526024,-0.534912109375,-0.4600830078125,0.4324951171875,-0.5614013671875,7963,1,1632,-1,0,-1
66536000,-0.5350341796875,-0.4600830078125,0.43243408203125,-0.56134033203125,7965,7,1628,-1,0,-2
66545985,-0.53509521484375,-0.46014404296875,0.43243408203125,-0.561279296875,7965,15,1618,-1,-1,-1
66555966,-0.53521728515625,-0.46014404296875,0.43243408203125,-0.5611572265625,7966,14,1616,-1,0,-2
66565950,-0.53533935546875,-0.46014404296875,0.43243408203125,-0.56103515625,7977,12,1619,-1,-1,-2
66575928,-0.535400390625,-0.460205078125,0.43243408203125,-0.5609130859375,7973,5,1628,-1,-1,-2
66585912,-0.5355224609375,-0.46026611328125,0.43243408203125,-0.56072998046875,7980,1,1624,-1,-1,-2
66595894,-0.53558349609375,-0.46026611328125,0.4324951171875,-0.5606689453125,7985,1,1626,-1,-1,-1
66605876,-0.53564453125,-0.46026611328125,0.4324951171875,-0.56060791015625,7990,-10,1631,-1,-1,-1
66615858,-0.53564453125,-0.46026611328125,0.43255615234375,-0.560546875,7996,-5,1623,-1,-1,-1
66625845,-0.53564453125,-0.460205078125,0.4326171875,-0.560546875,8002,-9,1624,-1,-1,0
66635824,-0.53558349609375,-0.460205078125,0.4327392578125,-0.560546875,8003,-12,1623,-1,-1,0
66645802,-0.5355224609375,-0.46014404296875,0.43280029296875,-0.560546875,8012,-2,1629,-1,-1,0
66655796,-0.53546142578125,-0.4600830078125,0.43292236328125,-0.560546875,8009,-9,1623,-1,-1,0
66665778,-0.535400390625,-0.4600830078125,0.43304443359375,-0.560546875,8006,-16,1620,-1,-1,0
66675755,-0.53533935546875,-0.46002197265625,0.43310546875,-0.56060791015625,7984,-24,1627,-1,-1,0
66685736,-0.5352783203125,-0.4599609375,0.43316650390625,-0.56060791015625,7962,-26,1630,-1,-1,0
66695723,-0.5352783203125,-0.4599609375,0.4332275390625,-0.5606689453125,7960,-38,1633,0,-1,0
66705704,-0.53521728515625,-0.46002197265625,0.4332275390625,-0.56060791015625,7967,-30,1625,0,-1,-1
66715688,-0.5352783203125,-0.46002197265625,0.4332275390625,-0.56060791015625,7983,-24,1629,0,0,-1
66725671,-0.53533935546875,-0.4600830078125,0.43310546875,-0.56048583984375,8001,3,1641,-1,-1,-2
66735657,-0.535400390625,-0.460205078125,0.43304443359375,-0.5604248046875,8037,14,1627,0,0,-2
66745633,-0.53546142578125,-0.46026611328125,0.4329833984375,-0.56036376953125,8055,21,1614,0,0,-2
66755617,-0.53558349609375,-0.4603271484375,0.432861328125,-0.560302734375,8053,25,1623,0,0,-2
66765604,-0.53558349609375,-0.4603271484375,0.432861328125,-0.56036376953125,8051,16,1628,-1,0,0
66775586,-0.53558349609375,-0.46026611328125,0.432861328125,-0.5604248046875,8042,7,1633,-1,0,0
66785568,-0.5355224609375,-0.460205078125,0.432861328125,-0.56048583984375,8028,-6,1637,0,0,0
