subject,Ian Lake
arm,right
label,1
hz,100.17147873136904
time,4.043067

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
16009540,0.5015869140625,0.191162109375,-0.67059326171875,-0.51202392578125,3889,7322,282,1,-3,28
16022990,0.50323486328125,0.18865966796875,-0.67156982421875,-0.51007080078125,3915,7298,283,2,-4,30
16029506,0.5048828125,0.18597412109375,-0.67266845703125,-0.508056640625,3957,7245,295,1,-4,31
16039488,0.50653076171875,0.1832275390625,-0.6737060546875,-0.5059814453125,3976,7223,283,2,-5,32
16049471,0.50799560546875,0.180419921875,-0.6748046875,-0.5040283203125,4016,7190,276,2,-5,31
16059453,0.5093994140625,0.17767333984375,-0.6759033203125,-0.50213623046875,4050,7155,263,1,-6,30
16069434,0.51068115234375,0.1749267578125,-0.677001953125,-0.50030517578125,4077,7129,266,1,-7,29
16079426,0.51190185546875,0.17218017578125,-0.67803955078125,-0.49859619140625,4118,7099,265,0,-8,28
16089408,0.512939453125,0.1695556640625,-0.67901611328125,-0.4970703125,4158,7083,260,0,-8,27
16099393,0.513916015625,0.16693115234375,-0.67999267578125,-0.49560546875,4206,7062,244,-1,-8,25
16109367,0.51470947265625,0.16448974609375,-0.680908203125,-0.494384765625,4253,7071,237,-2,-8,23
16119349,0.515380859375,0.162109375,-0.6817626953125,-0.4932861328125,4306,7060,220,-2,-9,21
16129332,0.515869140625,0.1597900390625,-0.6826171875,-0.49237060546875,4363,7049,211,-3,-9,19
16139316,0.5162353515625,0.15765380859375,-0.683349609375,-0.49169921875,4409,7024,203,-3,-10,17
16149298,0.5164794921875,0.155517578125,-0.68402099609375,-0.49114990234375,4452,6999,201,-4,-10,16
16159280,0.51666259765625,0.1534423828125,-0.68463134765625,-0.49072265625,4505,6978,195,-5,-10,14
16169264,0.5167236328125,0.1514892578125,-0.68524169921875,-0.49041748046875,4537,6958,192,-5,-10,13
16179250,0.5167236328125,0.1495361328125,-0.685791015625,-0.49029541015625,4580,6943,179,-6,-11,11
16189236,0.5166015625,0.14764404296875,-0.686279296875,-0.490234375,4630,6947,166,-6,-11,10
16199218,0.51641845703125,0.145751953125,-0.686767578125,-0.4903564453125,4680,6946,155,-7,-11,10
16209202,0.5162353515625,0.14385986328125,-0.687255859375,-0.49041748046875,4722,6929,156,-7,-11,9
16219189,0.51617431640625,0.14190673828125,-0.68768310546875,-0.490478515625,4755,6899,153,-7,-11,10
