subject,Joshua Spiesman
arm,left
label,1
hz,100.17192696002913
time,5.260955

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
110586798,0.16973876953125,0.6407470703125,0.29833984375,-0.68670654296875,-8017,-1394,71,-8,0,1
110596784,0.17047119140625,0.640625,0.29888916015625,-0.6864013671875,-8036,-1392,78,-8,0,0
110606772,0.1712646484375,0.6405029296875,0.2994384765625,-0.68609619140625,-8028,-1412,72,-9,-1,0
110616750,0.1719970703125,0.64031982421875,0.300048828125,-0.685791015625,-8019,-1422,48,-9,-1,1
110626733,0.1728515625,0.6402587890625,0.30059814453125,-0.6854248046875,-8001,-1423,26,-9,-1,1
110636710,0.17376708984375,0.64013671875,0.3011474609375,-0.68505859375,-7982,-1431,-8,-9,-1,2
110646698,0.17462158203125,0.64007568359375,0.30169677734375,-0.68463134765625,-7950,-1452,-27,-9,0,2
110656677,0.1754150390625,0.6400146484375,0.3023681640625,-0.6842041015625,-7911,-1459,-43,-9,0,1
110666661,0.1761474609375,0.63995361328125,0.30303955078125,-0.68377685546875,-7851,-1458,-37,-9,1,0
110676642,0.17681884765625,0.63995361328125,0.3038330078125,-0.68328857421875,-7798,-1472,-55,-9,2,0
110686635,0.1773681640625,0.6400146484375,0.30462646484375,-0.6827392578125,-7743,-1492,-61,-9,2,0
110696612,0.177978515625,0.64007568359375,0.30535888671875,-0.68218994140625,-7707,-1491,-67,-9,3,0
110706596,0.1785888671875,0.64031982421875,0.3060302734375,-0.68145751953125,-7681,-1478,-91,-9,4,1
110716577,0.17926025390625,0.640625,0.30670166015625,-0.68072509765625,-7667,-1476,-107,-9,4,2
110726559,0.17987060546875,0.64105224609375,0.30731201171875,-0.67987060546875,-7676,-1484,-140,-9,5,2
110736543,0.1805419921875,0.64154052734375,0.30792236328125,-0.678955078125,-7664,-1487,-174,-9,5,3
110746525,0.18121337890625,0.64202880859375,0.3084716796875,-0.67803955078125,-7650,-1476,-187,-8,6,3
110756510,0.18182373046875,0.64263916015625,0.30902099609375,-0.67706298828125,-7650,-1473,-215,-8,7,4
110766492,0.1824951171875,0.64337158203125,0.3094482421875,-0.67596435546875,-7657,-1478,-232,-8,8,4
110776474,0.18310546875,0.6441650390625,0.30987548828125,-0.67486572265625,-7688,-1460,-251,-8,9,5
110786458,0.183837890625,0.64508056640625,0.31024169921875,-0.67364501953125,-7715,-1440,-270,-8,9,5
110796436,0.1844482421875,0.64599609375,0.31060791015625,-0.67242431640625,-7747,-1424,-289,-7,10,5
110806430,0.18511962890625,0.64697265625,0.31097412109375,-0.671142578125,-7783,-1396,-315,-8,10,5
110816412,0.18572998046875,0.64794921875,0.3114013671875,-0.6697998046875,-7798,-1369,-347,-7,11,5
