subject,Ian Lake
arm,left
label,1
hz,100.17331355482156
time,3.643685

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
57797602,-0.21282958984375,0.33984375,0.633544921875,-0.66168212890625,-1448,-8007,-337,0,0,1
57807586,-0.21282958984375,0.3399658203125,0.6334228515625,-0.6617431640625,-1436,-7995,-335,0,0,1
57817568,-0.21282958984375,0.340087890625,0.63336181640625,-0.6617431640625,-1429,-7987,-331,0,0,0
57827551,-0.21282958984375,0.3402099609375,0.63323974609375,-0.66180419921875,-1423,-7992,-325,0,0,1
57837536,-0.21282958984375,0.34027099609375,0.6331787109375,-0.66180419921875,-1432,-7993,-324,0,0,0
57847517,-0.212890625,0.34039306640625,0.63311767578125,-0.66180419921875,-1428,-7997,-308,0,0,0
57857503,-0.21295166015625,0.34039306640625,0.633056640625,-0.661865234375,-1433,-8003,-283,0,0,-1
57867479,-0.21307373046875,0.34033203125,0.63299560546875,-0.661865234375,-1427,-8002,-266,1,0,-1
57877461,-0.2132568359375,0.34027099609375,0.6329345703125,-0.661865234375,-1434,-8006,-247,0,0,-2
57887444,-0.21356201171875,0.34014892578125,0.6329345703125,-0.661865234375,-1426,-8021,-228,0,0,-2
57897432,-0.21380615234375,0.34002685546875,0.6329345703125,-0.661865234375,-1423,-8043,-205,0,0,-2
57907417,-0.2139892578125,0.33990478515625,0.6329345703125,-0.661865234375,-1428,-8058,-180,0,0,-1
57917407,-0.214111328125,0.33990478515625,0.6328125,-0.66192626953125,-1421,-8089,-152,0,1,0
57927385,-0.2142333984375,0.3399658203125,0.63262939453125,-0.66204833984375,-1425,-8121,-140,1,0,1
57937360,-0.2142333984375,0.340087890625,0.6324462890625,-0.66217041015625,-1413,-8119,-137,1,1,1
57947344,-0.21429443359375,0.3402099609375,0.6322021484375,-0.66229248046875,-1424,-8113,-149,1,0,1
57957323,-0.2144775390625,0.34027099609375,0.6319580078125,-0.6624755859375,-1415,-8102,-156,2,1,0
57967308,-0.21466064453125,0.34033203125,0.63165283203125,-0.66259765625,-1417,-8099,-164,2,1,0
57977291,-0.2149658203125,0.34033203125,0.63140869140625,-0.66278076171875,-1413,-8074,-162,3,1,-1
57987271,-0.21539306640625,0.34027099609375,0.63104248046875,-0.66302490234375,-1422,-8044,-156,3,2,-2
57997255,-0.2158203125,0.34014892578125,0.63079833984375,-0.6632080078125,-1428,-8023,-174,4,1,-2
58007232,-0.21630859375,0.34002685546875,0.6304931640625,-0.66339111328125,-1434,-8001,-190,4,1,-3
58017226,-0.216796875,0.33990478515625,0.63018798828125,-0.66357421875,-1431,-7991,-205,4,1,-2
58027207,-0.21728515625,0.3397216796875,0.6298828125,-0.663818359375,-1433,-7978,-206,4,1,-3
58037187,-0.2177734375,0.339599609375,0.62957763671875,-0.66400146484375,-1436,-7954,-218,4,1,-3
58047179,-0.21826171875,0.33941650390625,0.6292724609375,-0.6641845703125,-1432,-7935,-230,4,1,-3
58057168,-0.21868896484375,0.33929443359375,0.62896728515625,-0.6644287109375,-1446,-7922,-233,4,1,-2
58067137,-0.21905517578125,0.3392333984375,0.628662109375,-0.66461181640625,-1450,-7906,-242,4,1,-2
58077115,-0.21942138671875,0.339111328125,0.62835693359375,-0.664794921875,-1452,-7908,-233,4,1,-2
58087099,-0.2197265625,0.339111328125,0.6280517578125,-0.6650390625,-1461,-7911,-244,4,1,-1
58097081,-0.219970703125,0.33917236328125,0.62774658203125,-0.66522216796875,-1474,-7902,-253,3,0,-1
58107063,-0.22015380859375,0.33917236328125,0.62744140625,-0.66546630859375,-1484,-7872,-263,4,1,-1
58117045,-0.22039794921875,0.33917236328125,0.62713623046875,-0.6656494140625,-1482,-7857,-263,3,0,-1
58127029,-0.22064208984375,0.33917236328125,0.62689208984375,-0.665771484375,-1485,-7839,-254,3,1,-2
58137011,-0.220947265625,0.33905029296875,0.626708984375,-0.6658935546875,-1493,-7828,-248,2,1,-3
58146995,-0.2213134765625,0.33892822265625,0.62664794921875,-0.66595458984375,-1496,-7819,-249,2,0,-3
58156983,-0.2216796875,0.3387451171875,0.6265869140625,-0.66595458984375,-1505,-7803,-227,2,0,-4
58166957,-0.22210693359375,0.3385009765625,0.6265869140625,-0.66595458984375,-1499,-7792,-208,1,1,-5
58176942,-0.2225341796875,0.33831787109375,0.6265869140625,-0.6658935546875,-1502,-7794,-207,1,1,-5
58186925,-0.22296142578125,0.33807373046875,0.626708984375,-0.665771484375,-1490,-7793,-214,0,1,-5
58196905,-0.22332763671875,0.33795166015625,0.62677001953125,-0.66558837890625,-1479,-7801,-219,0,0,-4
58206890,-0.22369384765625,0.33782958984375,0.62689208984375,-0.66546630859375,-1462,-7818,-213,0,1,-4
58216874,-0.223876953125,0.33782958984375,0.626953125,-0.66534423828125,-1471,-7847,-197,-1,1,-2
58226854,-0.2239990234375,0.33795166015625,0.626953125,-0.66522216796875,-1468,-7880,-197,-1,1,-1
58236842,-0.2239990234375,0.33819580078125,0.62689208984375,-0.6651611328125,-1487,-7916,-209,-1,1,1
58246823,-0.22393798828125,0.33856201171875,0.62677001953125,-0.66510009765625,-1497,-7971,-227,-1,1,2
58256807,-0.2237548828125,0.3389892578125,0.62664794921875,-0.6650390625,-1502,-8003,-248,0,2,2
58266792,-0.2236328125,0.33941650390625,0.62646484375,-0.6650390625,-1486,-8029,-257,0,2,3
58276769,-0.22357177734375,0.33984375,0.6263427734375,-0.6650390625,-1499,-8030,-250,0,2,2
58286759,-0.2236328125,0.34014892578125,0.62615966796875,-0.66497802734375,-1512,-8025,-247,0,2,0
58296743,-0.223876953125,0.34027099609375,0.6260986328125,-0.6649169921875,-1512,-8037,-246,1,2,-2
58306715,-0.22430419921875,0.3402099609375,0.62603759765625,-0.66485595703125,-1524,-8041,-250,1,2,-4
58316695,-0.22491455078125,0.340087890625,0.6259765625,-0.66473388671875,-1514,-8049,-255,2,2,-5
58326680,-0.2255859375,0.33984375,0.6259765625,-0.66461181640625,-1519,-8076,-258,2,2,-6
58336662,-0.226318359375,0.339599609375,0.6259765625,-0.66455078125,-1514,-8065,-269,2,2,-7
58346646,-0.22711181640625,0.33929443359375,0.62591552734375,-0.6644287109375,-1518,-8059,-281,3,2,-7
58356630,-0.2279052734375,0.33905029296875,0.6258544921875,-0.6644287109375,-1515,-8040,-269,3,2,-6
58366609,-0.2286376953125,0.3388671875,0.62567138671875,-0.66436767578125,-1513,-8011,-262,3,2,-6
58376594,-0.229248046875,0.3387451171875,0.62548828125,-0.6644287109375,-1513,-8002,-247,4,2,-5
58386579,-0.22979736328125,0.33868408203125,0.625244140625,-0.66448974609375,-1513,-7982,-247,3,2,-3
58396562,-0.23028564453125,0.3387451171875,0.6248779296875,-0.66461181640625,-1511,-7954,-230,3,2,-2
58406549,-0.2305908203125,0.3389892578125,0.62451171875,-0.66473388671875,-1495,-7925,-216,3,3,0
58416527,-0.2308349609375,0.33929443359375,0.62408447265625,-0.6649169921875,-1482,-7894,-222,3,3,1
58426511,-0.23095703125,0.33966064453125,0.6236572265625,-0.6650390625,-1487,-7875,-215,3,3,2
58436493,-0.23095703125,0.34014892578125,0.62322998046875,-0.66522216796875,-1492,-7849,-201,2,2,2
58446475,-0.23095703125,0.340576171875,0.622802734375,-0.6654052734375,-1502,-7844,-184,2,2,3
58456457,-0.23095703125,0.341064453125,0.6224365234375,-0.66552734375,-1510,-7842,-171,2,2,2
58466443,-0.23095703125,0.34149169921875,0.6220703125,-0.66558837890625,-1504,-7843,-164,1,3,2
58476429,-0.23095703125,0.342041015625,0.621826171875,-0.66558837890625,-1506,-7834,-173,1,3,2
58486413,-0.23089599609375,0.342529296875,0.62152099609375,-0.66558837890625,-1516,-7828,-166,0,2,2
58496396,-0.2308349609375,0.343017578125,0.621337890625,-0.66558837890625,-1522,-7841,-173,0,2,2
58506373,-0.230712890625,0.343505859375,0.62115478515625,-0.66546630859375,-1533,-7856,-171,-1,2,2
58516353,-0.23065185546875,0.343994140625,0.62109375,-0.66534423828125,-1541,-7875,-175,-2,2,1
58526338,-0.23065185546875,0.3443603515625,0.62109375,-0.6651611328125,-1553,-7894,-180,-2,2,0
58536322,-0.230712890625,0.34466552734375,0.62109375,-0.66497802734375,-1570,-7902,-183,-2,2,-1
58546303,-0.230712890625,0.344970703125,0.62115478515625,-0.664794921875,-1580,-7929,-191,-2,2,0
58556287,-0.23065185546875,0.3453369140625,0.6212158203125,-0.66455078125,-1584,-7963,-199,-2,1,0
58566269,-0.23052978515625,0.34564208984375,0.6212158203125,-0.6644287109375,-1604,-7982,-196,-2,1,1
58576250,-0.2303466796875,0.34600830078125,0.6212158203125,-0.664306640625,-1606,-8007,-194,-2,1,2
58586236,-0.2301025390625,0.34637451171875,0.62115478515625,-0.66424560546875,-1604,-8015,-191,-2,0,2
58596219,-0.2298583984375,0.34674072265625,0.62115478515625,-0.6641845703125,-1609,-8008,-188,-1,0,2
58606203,-0.2296142578125,0.34698486328125,0.62109375,-0.66412353515625,-1611,-8015,-178,-1,0,1
58616184,-0.2294921875,0.34716796875,0.62109375,-0.6640625,-1625,-8021,-166,-1,0,0
58626182,-0.22943115234375,0.3472900390625,0.62115478515625,-0.66400146484375,-1630,-8019,-170,-1,-1,-1
58636168,-0.2293701171875,0.34735107421875,0.62115478515625,-0.66400146484375,-1626,-8037,-173,0,-1,-1
58646138,-0.22930908203125,0.34735107421875,0.62115478515625,-0.6640625,-1618,-8034,-168,0,-1,-1
58656116,-0.229248046875,0.34735107421875,0.62109375,-0.66412353515625,-1612,-8027,-188,1,-1,0
58666096,-0.22906494140625,0.347412109375,0.62103271484375,-0.6641845703125,-1595,-7999,-180,1,-1,1
58676077,-0.22894287109375,0.34747314453125,0.62091064453125,-0.66436767578125,-1593,-7970,-173,1,-1,1
58686061,-0.228759765625,0.34747314453125,0.6207275390625,-0.66448974609375,-1591,-7955,-166,1,-2,0
58696045,-0.2286376953125,0.34747314453125,0.62060546875,-0.6646728515625,-1600,-7959,-179,1,-1,1
58706023,-0.228515625,0.34747314453125,0.6204833984375,-0.66485595703125,-1591,-7980,-177,1,-2,0
58716007,-0.22833251953125,0.34747314453125,0.62042236328125,-0.66497802734375,-1586,-7989,-188,1,-2,0
58725991,-0.22821044921875,0.347412109375,0.62030029296875,-0.6651611328125,-1568,-7993,-180,1,-2,0
58735977,-0.22808837890625,0.3472900390625,0.6202392578125,-0.66534423828125,-1534,-7990,-164,1,-2,0
58745953,-0.22796630859375,0.34716796875,0.6201171875,-0.66558837890625,-1508,-8004,-157,1,-2,0
58755937,-0.227783203125,0.3470458984375,0.6199951171875,-0.665771484375,-1481,-8025,-126,1,-2,1
58765920,-0.22772216796875,0.34686279296875,0.61993408203125,-0.66595458984375,-1455,-8048,-101,1,-2,0
58775906,-0.22772216796875,0.34661865234375,0.61981201171875,-0.66619873046875,-1429,-8096,-79,2,-2,-1
58785883,-0.227783203125,0.3463134765625,0.6197509765625,-0.66644287109375,-1402,-8173,-43,2,-2,-1
58795872,-0.2279052734375,0.345947265625,0.61962890625,-0.66668701171875,-1376,-8273,-9,2,-2,-1
58805852,-0.2281494140625,0.34564208984375,0.61944580078125,-0.66693115234375,-1332,-8363,36,3,-2,-1
58815833,-0.22845458984375,0.34521484375,0.61920166015625,-0.667236328125,-1280,-8442,100,3,-1,-2
58825815,-0.22894287109375,0.34478759765625,0.61883544921875,-0.66766357421875,-1230,-8515,160,4,-1,-2
