subject,Joshua Spiesman
arm,left
label,3
hz,100.17210639679284
time,4.85165

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
48613438,0.6942138671875,0.64373779296875,-0.19915771484375,-0.2530517578125,-734,8168,938,-17,9,6
48623428,0.696044921875,0.64227294921875,-0.1982421875,-0.2523193359375,-756,8162,1020,-17,8,7
48633412,0.69781494140625,0.640869140625,-0.197265625,-0.2515869140625,-792,8169,1086,-17,9,6
48643394,0.6995849609375,0.6395263671875,-0.1961669921875,-0.25103759765625,-837,8211,1143,-17,9,5
48653371,0.70123291015625,0.63824462890625,-0.1949462890625,-0.2506103515625,-884,8307,1190,-17,9,3
48663354,0.702880859375,0.636962890625,-0.1934814453125,-0.25048828125,-970,8451,1272,-18,9,0
48673338,0.7044677734375,0.63568115234375,-0.191650390625,-0.250732421875,-1098,8636,1369,-19,8,-3
48683318,0.70611572265625,0.63421630859375,-0.18951416015625,-0.25128173828125,-1259,8809,1493,-21,8,-6
48693301,0.7078857421875,0.63262939453125,-0.18707275390625,-0.25238037109375,-1420,8925,1650,-24,7,-10
48703282,0.70965576171875,0.6307373046875,-0.18389892578125,-0.25433349609375,-1561,9002,1831,-27,6,-18
48713266,0.71142578125,0.628662109375,-0.17999267578125,-0.25732421875,-1704,9036,1993,-31,4,-29
48723246,0.71295166015625,0.6265869140625,-0.17498779296875,-0.2615966796875,-1882,9060,2150,-34,4,-42
48733240,0.71417236328125,0.62445068359375,-0.16888427734375,-0.2672119140625,-2100,9057,2328,-37,2,-55
48743222,0.7152099609375,0.62213134765625,-0.1619873046875,-0.27398681640625,-2355,9075,2528,-39,1,-65
48753208,0.716064453125,0.6197509765625,-0.15447998046875,-0.28155517578125,-2632,9109,2726,-40,-1,-71
48763190,0.7166748046875,0.6171875,-0.146728515625,-0.28961181640625,-2930,9161,2873,-41,-2,-75
48773174,0.71697998046875,0.61456298828125,-0.13873291015625,-0.29815673828125,-3233,9172,3007,-42,-4,-79
48783158,0.71697998046875,0.61187744140625,-0.13037109375,-0.307373046875,-3539,9191,3109,-42,-6,-86
48793137,0.71636962890625,0.60931396484375,-0.12139892578125,-0.31744384765625,-3843,9258,3144,-42,-8,-96
48803113,0.71502685546875,0.6068115234375,-0.11175537109375,-0.32855224609375,-4110,9284,3157,-41,-9,-109
48813096,0.7130126953125,0.6043701171875,-0.10150146484375,-0.34051513671875,-4292,9175,3160,-40,-10,-118
48823080,0.71044921875,0.60198974609375,-0.09088134765625,-0.35296630859375,-4419,9001,3194,-38,-10,-124
48833062,0.70745849609375,0.599609375,-0.080078125,-0.36529541015625,-4504,8859,3270,-35,-8,-126
48843044,0.7042236328125,0.597412109375,-0.06939697265625,-0.377197265625,-4595,8674,3316,-33,-6,-123
48853029,0.70074462890625,0.595458984375,-0.058837890625,-0.388427734375,-4699,8485,3376,-30,-2,-120
48863014,0.6971435546875,0.5936279296875,-0.04833984375,-0.3990478515625,-4828,8342,3442,-28,1,-117
48872995,0.6932373046875,0.59210205078125,-0.0377197265625,-0.40911865234375,-5014,8232,3492,-25,5,-117
48882984,0.68890380859375,0.5908203125,-0.02685546875,-0.4190673828125,-5249,8177,3554,-23,8,-120
48892961,0.68402099609375,0.5897216796875,-0.015625,-0.42901611328125,-5531,8207,3632,-20,11,-123
48902945,0.67864990234375,0.5887451171875,-0.00396728515625,-0.43896484375,-5814,8296,3670,-20,13,-129
48912927,0.6727294921875,0.58795166015625,0.0081787109375,-0.4490966796875,-6099,8435,3676,-19,15,-135
48922910,0.66607666015625,0.58709716796875,0.0208740234375,-0.45953369140625,-6430,8584,3676,-18,16,-144
48932892,0.6585693359375,0.58624267578125,0.03436279296875,-0.47052001953125,-6792,8699,3668,-18,17,-154
48942877,0.65020751953125,0.58502197265625,0.0487060546875,-0.48223876953125,-7179,8753,3671,-19,17,-167
48952858,0.64068603515625,0.58343505859375,0.0640869140625,-0.494873046875,-7559,8732,3662,-20,17,-182
48962842,0.63006591796875,0.58135986328125,0.080322265625,-0.50848388671875,-7947,8688,3652,-21,15,-197
48972824,0.6185302734375,0.57867431640625,0.09710693359375,-0.5225830078125,-8312,8652,3615,-22,13,-206
48982808,0.6064453125,0.575439453125,0.114013671875,-0.53668212890625,-8660,8553,3575,-23,12,-209
48992790,0.59429931640625,0.57159423828125,0.1304931640625,-0.55047607421875,-9010,8411,3543,-25,9,-206
49002768,0.582275390625,0.567138671875,0.14642333984375,-0.56378173828125,-9281,8197,3517,-26,5,-202
49012762,0.57025146484375,0.56207275390625,0.16180419921875,-0.57672119140625,-9531,7954,3504,-27,1,-200
49022744,0.55828857421875,0.5565185546875,0.1766357421875,-0.58941650390625,-9789,7773,3464,-28,-3,-198
49032719,0.54632568359375,0.55047607421875,0.19073486328125,-0.6016845703125,-10028,7667,3393,-28,-7,-195
49042702,0.5345458984375,0.5440673828125,0.2042236328125,-0.6136474609375,-10203,7595,3286,-29,-11,-193
49052684,0.52276611328125,0.53717041015625,0.21722412109375,-0.625244140625,-10307,7540,3154,-30,-15,-193
49062666,0.51092529296875,0.52972412109375,0.22998046875,-0.63671875,-10358,7390,3021,-31,-19,-195
