subject,Joshua Spiesman
arm,right
label,2
hz,100.1785227690504
time,5.170769

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
95432591,0.51922607421875,-0.04541015625,0.7982177734375,-0.3018798828125,-6541,-4328,-2217,7,1,-2
95442577,0.51910400390625,-0.04510498046875,0.7979736328125,-0.30267333984375,-6548,-4354,-2211,7,1,-2
95452556,0.51898193359375,-0.04473876953125,0.79779052734375,-0.30352783203125,-6544,-4357,-2196,7,1,-2
95462537,0.5189208984375,-0.04437255859375,0.7974853515625,-0.30438232421875,-6523,-4339,-2165,7,1,-2
95472520,0.5189208984375,-0.0438232421875,0.7972412109375,-0.30517578125,-6500,-4328,-2150,7,1,-1
95482507,0.51885986328125,-0.04327392578125,0.7969970703125,-0.305908203125,-6466,-4301,-2120,7,1,0
95492487,0.51885986328125,-0.0426025390625,0.79681396484375,-0.30657958984375,-6436,-4278,-2104,7,1,1
95502464,0.51885986328125,-0.0418701171875,0.796630859375,-0.3072509765625,-6416,-4261,-2096,7,1,2
95512454,0.51885986328125,-0.0411376953125,0.79638671875,-0.307861328125,-6416,-4259,-2092,7,1,2
95522438,0.51885986328125,-0.0404052734375,0.79620361328125,-0.3084716796875,-6425,-4261,-2094,7,1,1
95532415,0.51873779296875,-0.0396728515625,0.7960205078125,-0.30914306640625,-6437,-4269,-2093,7,2,1
95542396,0.5186767578125,-0.0390625,0.7958984375,-0.309814453125,-6453,-4273,-2108,7,2,0
95552378,0.51849365234375,-0.0384521484375,0.79571533203125,-0.310546875,-6461,-4269,-2120,7,2,0
95562365,0.51824951171875,-0.037841796875,0.795654296875,-0.311279296875,-6470,-4274,-2131,7,2,-1
95572342,0.51800537109375,-0.03729248046875,0.79547119140625,-0.31207275390625,-6487,-4283,-2134,7,2,-1
95582327,0.5177001953125,-0.03680419921875,0.79541015625,-0.31292724609375,-6503,-4264,-2136,8,3,-2
95592306,0.51739501953125,-0.03631591796875,0.7952880859375,-0.31378173828125,-6516,-4264,-2141,7,3,-2
95602290,0.5169677734375,-0.035888671875,0.79522705078125,-0.31463623046875,-6536,-4264,-2151,7,3,-3
95612277,0.5166015625,-0.0355224609375,0.79510498046875,-0.31561279296875,-6546,-4271,-2163,8,3,-4
95622258,0.51617431640625,-0.03515625,0.7950439453125,-0.3165283203125,-6560,-4283,-2171,8,3,-3
95632241,0.51580810546875,-0.03472900390625,0.794921875,-0.31744384765625,-6571,-4294,-2173,8,3,-3
95642228,0.51544189453125,-0.03424072265625,0.79486083984375,-0.318359375,-6584,-4296,-2166,8,3,-2
95652209,0.51507568359375,-0.03375244140625,0.79473876953125,-0.3192138671875,-6598,-4297,-2172,8,3,-2
95662193,0.5147705078125,-0.033203125,0.79461669921875,-0.320068359375,-6620,-4308,-2179,8,3,-2
95672164,0.51446533203125,-0.0325927734375,0.79449462890625,-0.32086181640625,-6651,-4312,-2183,8,3,-2
95682150,0.51422119140625,-0.031982421875,0.79437255859375,-0.32171630859375,-6668,-4321,-2173,8,3,-2
95692127,0.51397705078125,-0.0313720703125,0.794189453125,-0.32257080078125,-6682,-4316,-2186,8,2,-1
95702110,0.51373291015625,-0.03070068359375,0.7940673828125,-0.3233642578125,-6684,-4297,-2175,8,2,-1
95712090,0.5135498046875,-0.03009033203125,0.79388427734375,-0.32415771484375,-6673,-4295,-2159,8,2,-1
95722073,0.513427734375,-0.0294189453125,0.79364013671875,-0.324951171875,-6667,-4285,-2151,8,2,-1
95732063,0.51324462890625,-0.0286865234375,0.79345703125,-0.32574462890625,-6674,-4294,-2148,8,2,0
95742039,0.51324462890625,-0.0279541015625,0.793212890625,-0.3265380859375,-6681,-4289,-2122,8,1,0
95752027,0.51318359375,-0.0272216796875,0.79290771484375,-0.32733154296875,-6683,-4305,-2112,9,1,0
95762009,0.51318359375,-0.0264892578125,0.7926025390625,-0.32818603515625,-6702,-4322,-2098,9,1,0
95771987,0.51318359375,-0.02581787109375,0.792236328125,-0.32904052734375,-6731,-4348,-2096,9,0,-1
95781966,0.51324462890625,-0.025146484375,0.79180908203125,-0.33001708984375,-6761,-4375,-2088,9,0,-1
95791950,0.51324462890625,-0.02459716796875,0.79144287109375,-0.33099365234375,-6794,-4413,-2098,10,0,-2
95801932,0.5133056640625,-0.0240478515625,0.79095458984375,-0.33203125,-6805,-4439,-2093,10,-1,-2
95811912,0.51348876953125,-0.02349853515625,0.7904052734375,-0.33306884765625,-6827,-4447,-2084,11,-2,-2
95821892,0.513671875,-0.02288818359375,0.78985595703125,-0.33416748046875,-6843,-4447,-2070,11,-2,-2
95831876,0.513916015625,-0.022216796875,0.78924560546875,-0.33526611328125,-6875,-4475,-2060,11,-3,-1
95841858,0.5142822265625,-0.02154541015625,0.78857421875,-0.33642578125,-6900,-4502,-2041,12,-3,-1
95851847,0.5146484375,-0.020751953125,0.787841796875,-0.3375244140625,-6943,-4526,-2007,12,-3,0
95861823,0.51513671875,-0.01995849609375,0.78704833984375,-0.33868408203125,-6944,-4566,-1955,13,-4,1
95871802,0.5157470703125,-0.01885986328125,0.78619384765625,-0.33984375,-6934,-4577,-1892,13,-4,3
95881795,0.5164794921875,-0.01739501953125,0.78533935546875,-0.34075927734375,-6929,-4589,-1834,14,-4,7
95891778,0.51751708984375,-0.01556396484375,0.78436279296875,-0.341552734375,-6931,-4597,-1786,15,-4,11
95901752,0.51861572265625,-0.01336669921875,0.78338623046875,-0.3421630859375,-6950,-4603,-1750,15,-4,14
95911736,0.5198974609375,-0.0108642578125,0.78240966796875,-0.3426513671875,-6993,-4624,-1717,16,-5,18
95921720,0.52130126953125,-0.00799560546875,0.78131103515625,-0.343017578125,-7059,-4655,-1691,17,-5,20
95931702,0.5228271484375,-0.0047607421875,0.78021240234375,-0.34332275390625,-7105,-4691,-1659,18,-5,23
95941683,0.52447509765625,-0.001220703125,0.77899169921875,-0.343505859375,-7153,-4702,-1619,19,-5,27
95951670,0.52630615234375,0.00274658203125,0.77777099609375,-0.34356689453125,-7199,-4710,-1576,20,-5,30
95961648,0.5283203125,0.00714111328125,0.7763671875,-0.34356689453125,-7280,-4708,-1549,22,-6,34
95971629,0.5303955078125,0.01190185546875,0.77490234375,-0.34344482421875,-7374,-4714,-1536,23,-6,37
95981612,0.53271484375,0.0169677734375,0.7733154296875,-0.34326171875,-7483,-4706,-1526,24,-6,40
95991594,0.53509521484375,0.0223388671875,0.77166748046875,-0.343017578125,-7587,-4698,-1509,26,-7,42
96001577,0.5377197265625,0.02801513671875,0.769775390625,-0.34283447265625,-7711,-4710,-1470,28,-8,45
96011560,0.54046630859375,0.0340576171875,0.76763916015625,-0.34259033203125,-7856,-4722,-1431,30,-9,47
96021545,0.54339599609375,0.0404052734375,0.765380859375,-0.34234619140625,-8025,-4738,-1422,32,-10,50
96031527,0.54638671875,0.047119140625,0.762939453125,-0.3421630859375,-8209,-4723,-1426,34,-11,52
96041509,0.54962158203125,0.0540771484375,0.76025390625,-0.34197998046875,-8381,-4702,-1424,36,-12,55
96051491,0.55291748046875,0.06134033203125,0.75732421875,-0.34185791015625,-8537,-4656,-1396,39,-13,57
96061472,0.5565185546875,0.06903076171875,0.754150390625,-0.3416748046875,-8666,-4566,-1355,41,-15,60
96071462,0.56024169921875,0.07720947265625,0.75067138671875,-0.3414306640625,-8771,-4483,-1326,43,-16,64
96081444,0.56427001953125,0.0858154296875,0.7469482421875,-0.34100341796875,-8899,-4382,-1294,45,-18,69
96091427,0.56854248046875,0.09503173828125,0.74285888671875,-0.34039306640625,-9029,-4270,-1246,47,-19,74
96101401,0.572998046875,0.1046142578125,0.7384033203125,-0.33966064453125,-9157,-4156,-1179,49,-21,78
96111385,0.5777587890625,0.114501953125,0.733642578125,-0.33880615234375,-9288,-4042,-1082,50,-23,81
96121366,0.5826416015625,0.12457275390625,0.728515625,-0.33795166015625,-9428,-3927,-1022,52,-25,83
96131350,0.58758544921875,0.134765625,0.72308349609375,-0.337158203125,-9559,-3782,-987,54,-27,83
96141334,0.5926513671875,0.14501953125,0.71728515625,-0.33636474609375,-9664,-3585,-937,55,-29,84
96151316,0.5977783203125,0.1553955078125,0.71124267578125,-0.33563232421875,-9751,-3351,-857,57,-31,84
96161299,0.6029052734375,0.16583251953125,0.704833984375,-0.33489990234375,-9814,-3111,-797,58,-33,85
96171277,0.608154296875,0.17633056640625,0.6981201171875,-0.33416748046875,-9830,-2863,-708,59,-35,86
96181268,0.6134033203125,0.18695068359375,0.69110107421875,-0.3333740234375,-9875,-2627,-626,60,-36,88
96191251,0.6187744140625,0.19757080078125,0.68377685546875,-0.33245849609375,-9934,-2404,-547,60,-38,89
96201228,0.62408447265625,0.20819091796875,0.67620849609375,-0.33154296875,-10011,-2185,-518,61,-40,88
96211224,0.62933349609375,0.2186279296875,0.66839599609375,-0.3306884765625,-10094,-1983,-496,61,-42,88
96221208,0.63458251953125,0.2288818359375,0.6602783203125,-0.3299560546875,-10115,-1769,-431,61,-44,87
96231188,0.63983154296875,0.2391357421875,0.65191650390625,-0.32916259765625,-10106,-1536,-339,61,-46,88
96241157,0.64520263671875,0.2493896484375,0.64324951171875,-0.328125,-10087,-1304,-233,61,-47,90
96251139,0.650634765625,0.25970458984375,0.63427734375,-0.3267822265625,-10100,-1058,-123,60,-48,93
96261121,0.65618896484375,0.2701416015625,0.625,-0.32525634765625,-10099,-804,-3,60,-49,96
96271104,0.6617431640625,0.280517578125,0.61541748046875,-0.32342529296875,-10094,-572,101,59,-51,97
96281085,0.66729736328125,0.29083251953125,0.6055908203125,-0.32147216796875,-10051,-341,184,59,-52,98
96291070,0.6727294921875,0.301025390625,0.5955810546875,-0.3193359375,-9988,-101,264,58,-53,99
96301051,0.67816162109375,0.31109619140625,0.58538818359375,-0.317138671875,-9883,151,377,57,-53,99
96311035,0.68353271484375,0.321044921875,0.574951171875,-0.314697265625,-9771,408,490,56,-54,101
96321020,0.6888427734375,0.3310546875,0.5643310546875,-0.31195068359375,-9640,653,580,55,-54,103
96330998,0.6942138671875,0.34112548828125,0.55340576171875,-0.30877685546875,-9511,901,694,54,-54,107
96340980,0.69952392578125,0.35107421875,0.54229736328125,-0.30523681640625,-9397,1160,828,53,-54,108
96350962,0.70477294921875,0.36090087890625,0.5311279296875,-0.30157470703125,-9276,1396,953,51,-54,108
96360943,0.7098388671875,0.37042236328125,0.51983642578125,-0.2977294921875,-9167,1619,1093,50,-54,108
96370927,0.71478271484375,0.37969970703125,0.50848388671875,-0.29376220703125,-9081,1816,1213,49,-54,108
96380912,0.7196044921875,0.38873291015625,0.4970703125,-0.2896728515625,-8924,2052,1338,48,-53,107
96390889,0.7242431640625,0.397705078125,0.485595703125,-0.28533935546875,-8728,2274,1473,47,-52,109
96400872,0.72882080078125,0.40667724609375,0.47393798828125,-0.28057861328125,-8447,2497,1598,46,-51,112
96410854,0.7333984375,0.415771484375,0.4620361328125,-0.275146484375,-8140,2677,1709,45,-49,118
96420838,0.73797607421875,0.42498779296875,0.4498291015625,-0.2689208984375,-7881,2841,1828,43,-48,125
96430819,0.74249267578125,0.43438720703125,0.43743896484375,-0.261962890625,-7705,3022,1902,42,-46,129
96440807,0.74676513671875,0.44366455078125,0.4249267578125,-0.254638671875,-7602,3230,1955,41,-46,131
96450791,0.75079345703125,0.45269775390625,0.4124755859375,-0.2471923828125,-7558,3474,2015,40,-45,130
96460771,0.75457763671875,0.46148681640625,0.400146484375,-0.23974609375,-7486,3722,2060,40,-44,128
96470748,0.758056640625,0.469970703125,0.38787841796875,-0.2322998046875,-7323,3952,2123,38,-43,126
96480730,0.76141357421875,0.478271484375,0.37542724609375,-0.22454833984375,-7051,4150,2191,37,-42,129
96490712,0.764892578125,0.48651123046875,0.36260986328125,-0.21588134765625,-6686,4310,2284,35,-41,136
96500693,0.7684326171875,0.49481201171875,0.34930419921875,-0.20623779296875,-6355,4464,2366,33,-39,145
96510675,0.77197265625,0.5029296875,0.33575439453125,-0.19573974609375,-6068,4629,2419,30,-37,150
96520658,0.7752685546875,0.5107421875,0.32232666015625,-0.184814453125,-5783,4801,2463,27,-35,150
96530638,0.7783203125,0.51800537109375,0.3092041015625,-0.173828125,-5512,4949,2511,25,-32,146
96540622,0.78106689453125,0.52471923828125,0.29656982421875,-0.16302490234375,-5280,5094,2536,22,-30,142
96550604,0.78350830078125,0.531005859375,0.284423828125,-0.1522216796875,-5038,5215,2558,20,-27,138
96560588,0.7857666015625,0.53680419921875,0.2725830078125,-0.141357421875,-4836,5313,2569,17,-26,137
96570568,0.7879638671875,0.54229736328125,0.2608642578125,-0.13018798828125,-4641,5436,2569,15,-23,138
96580550,0.7899169921875,0.54736328125,0.24945068359375,-0.11871337890625,-4433,5540,2570,13,-20,138
96590534,0.791748046875,0.55206298828125,0.23828125,-0.10693359375,-4261,5603,2553,10,-18,138
96600515,0.79339599609375,0.55645751953125,0.22747802734375,-0.09503173828125,-4107,5678,2507,8,-15,136
96610498,0.79486083984375,0.5604248046875,0.21710205078125,-0.08306884765625,-3963,5724,2457,6,-12,134
96620483,0.796142578125,0.56396484375,0.2071533203125,-0.0711669921875,-3860,5780,2398,3,-10,132
96630468,0.7972412109375,0.56719970703125,0.19757080078125,-0.059326171875,-3785,5839,2327,1,-8,129
96640448,0.7982177734375,0.57012939453125,0.1884765625,-0.047607421875,-3741,5903,2269,0,-6,127
96650430,0.7989501953125,0.57269287109375,0.17974853515625,-0.0361328125,-3653,5977,2212,-1,-5,123
96660404,0.799560546875,0.574951171875,0.17144775390625,-0.02484130859375,-3516,6010,2169,-3,-3,119
96670385,0.80010986328125,0.57696533203125,0.16326904296875,-0.01348876953125,-3309,6021,2127,-4,-1,119
96680372,0.80059814453125,0.5787353515625,0.155029296875,-0.00177001953125,-3090,5996,2089,-6,0,122
96690350,0.80096435546875,0.58026123046875,0.1466064453125,0.010498046875,-2961,6036,2052,-8,2,126
96700332,0.80126953125,0.58154296875,0.13848876953125,0.02276611328125,-2871,6114,2018,-9,3,125
96710314,0.80145263671875,0.58245849609375,0.13079833984375,0.0347900390625,-2804,6185,1994,-11,5,120
96720296,0.80157470703125,0.5830078125,0.12384033203125,0.04620361328125,-2731,6248,1975,-12,7,112
96730275,0.8016357421875,0.58331298828125,0.11737060546875,0.05706787109375,-2602,6297,1956,-13,8,106
96740266,0.8016357421875,0.5833740234375,0.111328125,0.067626953125,-2426,6310,1957,-14,9,103
96750249,0.80157470703125,0.58319091796875,0.10516357421875,0.07843017578125,-2205,6302,1968,-15,10,105
96760228,0.80145263671875,0.5828857421875,0.0987548828125,0.08984375,-2033,6285,2001,-16,11,111
96770220,0.8011474609375,0.58245849609375,0.092041015625,0.10186767578125,-1885,6315,2020,-17,12,116
96780200,0.80072021484375,0.581787109375,0.085205078125,0.11419677734375,-1730,6339,2045,-17,13,118
96790179,0.8001708984375,0.5809326171875,0.0784912109375,0.12646484375,-1536,6316,2096,-18,14,116
96800157,0.799560546875,0.57989501953125,0.0721435546875,0.13836669921875,-1387,6348,2136,-18,15,110
96810139,0.7989501953125,0.57867431640625,0.06640625,0.14947509765625,-1260,6327,2170,-18,15,103
96820121,0.79827880859375,0.57733154296875,0.0611572265625,0.159912109375,-1117,6260,2195,-18,16,96
96830102,0.797607421875,0.575927734375,0.05621337890625,0.16998291015625,-971,6182,2220,-17,15,93
96840086,0.79681396484375,0.574462890625,0.05126953125,0.17999267578125,-809,6075,2251,-17,15,93
96850068,0.79583740234375,0.57293701171875,0.04608154296875,0.19012451171875,-635,5942,2278,-16,15,95
96860051,0.79473876953125,0.57147216796875,0.04083251953125,0.20025634765625,-465,5819,2287,-16,14,95
96870032,0.79345703125,0.5699462890625,0.03558349609375,0.210205078125,-298,5665,2308,-15,13,93
96880020,0.79217529296875,0.5684814453125,0.0303955078125,0.2196044921875,-111,5496,2370,-14,11,88
96889996,0.7908935546875,0.56707763671875,0.02545166015625,0.228515625,123,5314,2426,-12,10,83
96899978,0.7894287109375,0.56573486328125,0.0203857421875,0.2371826171875,412,5116,2481,-11,9,82
96909960,0.78778076171875,0.564453125,0.0150146484375,0.245849609375,705,4897,2530,-9,7,83
96919943,0.78594970703125,0.56329345703125,0.009521484375,0.25457763671875,1026,4669,2575,-8,6,83
96929926,0.783935546875,0.562255859375,0.00390625,0.2630615234375,1328,4466,2593,-7,5,80
96939912,0.7821044921875,0.56121826171875,-0.001220703125,0.270751953125,1607,4255,2604,-6,4,71
96949889,0.7803955078125,0.56024169921875,-0.005859375,0.2774658203125,1907,4036,2585,-5,3,60
96959872,0.779052734375,0.55926513671875,-0.0098876953125,0.2830810546875,2185,3838,2605,-5,2,49
96969852,0.77801513671875,0.55828857421875,-0.01324462890625,0.28759765625,2471,3652,2643,-5,2,37
96979835,0.77734375,0.5572509765625,-0.01605224609375,0.291259765625,2752,3442,2668,-5,2,27
96989819,0.7769775390625,0.5562744140625,-0.01824951171875,0.29388427734375,3006,3208,2693,-5,2,16
96999808,0.77703857421875,0.55535888671875,-0.01959228515625,0.29547119140625,3214,2974,2681,-4,2,3
97009783,0.777587890625,0.5545654296875,-0.019775390625,0.2955322265625,3333,2797,2652,-3,3,-14
97019757,0.7786865234375,0.553955078125,-0.01861572265625,0.2938232421875,3390,2682,2600,-1,3,-33
97029743,0.7802734375,0.55364990234375,-0.01593017578125,0.29034423828125,3420,2601,2540,1,4,-52
97039723,0.7823486328125,0.5535888671875,-0.0118408203125,0.28509521484375,3378,2579,2451,4,5,-70
97049706,0.78460693359375,0.5538330078125,-0.0064697265625,0.27838134765625,3252,2637,2322,6,5,-84
97059687,0.78704833984375,0.55438232421875,-0.0001220703125,0.27044677734375,3078,2770,2195,9,6,-94
97069670,0.7894287109375,0.55511474609375,0.0069580078125,0.26171875,2872,2980,2061,11,6,-101
97079651,0.791748046875,0.5560302734375,0.0146484375,0.25238037109375,2650,3238,1963,12,6,-106
97089637,0.79400634765625,0.55694580078125,0.02301025390625,0.2423095703125,2360,3536,1880,14,7,-112
97099619,0.7962646484375,0.55792236328125,0.03204345703125,0.23138427734375,2047,3855,1819,15,7,-121
97109601,0.79852294921875,0.558837890625,0.04193115234375,0.2196044921875,1731,4177,1764,17,8,-128
97119583,0.800537109375,0.55975341796875,0.05230712890625,0.2071533203125,1424,4483,1710,18,8,-134
97129565,0.8023681640625,0.5606689453125,0.0631103515625,0.19427490234375,1083,4813,1653,19,9,-136
97139548,0.803955078125,0.5614013671875,0.07421875,0.1812744140625,681,5170,1643,19,10,-137
97149530,0.8052978515625,0.56201171875,0.08544921875,0.1680908203125,297,5502,1642,19,10,-137
97159513,0.806396484375,0.5623779296875,0.09674072265625,0.15496826171875,-56,5790,1632,19,11,-136
97169493,0.80712890625,0.5626220703125,0.10791015625,0.14208984375,-375,5995,1626,19,11,-133
97179472,0.8076171875,0.56280517578125,0.118896484375,0.12957763671875,-736,6170,1613,19,12,-128
97189464,0.80780029296875,0.56280517578125,0.1295166015625,0.11737060546875,-1110,6391,1610,19,11,-124
97199446,0.8077392578125,0.56280517578125,0.14007568359375,0.1053466796875,-1453,6648,1623,19,11,-123
97209429,0.8074951171875,0.56256103515625,0.1505126953125,0.0933837890625,-1707,6885,1656,19,12,-122
97219403,0.80712890625,0.5621337890625,0.1607666015625,0.08172607421875,-1923,7027,1708,18,13,-120
97229385,0.8065185546875,0.5615234375,0.1707763671875,0.070556640625,-2121,7076,1718,17,14,-115
97239368,0.8056640625,0.5609130859375,0.180419921875,0.05987548828125,-2351,7070,1689,17,14,-111
97249349,0.8046875,0.56024169921875,0.19012451171875,0.0491943359375,-2665,7079,1673,18,14,-111
97259332,0.803466796875,0.559326171875,0.2000732421875,0.03814697265625,-2952,7084,1664,18,14,-116
97269317,0.8021240234375,0.55816650390625,0.210205078125,0.02655029296875,-3181,7110,1680,18,13,-120
97279300,0.8006591796875,0.55682373046875,0.22039794921875,0.0147705078125,-3343,7115,1724,18,13,-123
97289279,0.79901123046875,0.5552978515625,0.2303466796875,0.0032958984375,-3449,7075,1766,18,14,-119
